Date,Adj Close,Close,High,Low,Open,Volume,ret_1,ret_5,ret_10,ret_1_ma_5,ret_1_ma_10,ret_1_ma_20,ret_1_vol_5,ret_1_vol_10,ret_1_vol_20,hl_range,oc_change,close_ma_10,close_ma_20,close_ma_50,close_vs_ma_10,close_vs_ma_20,close_vs_ma_50,ma_10_20_diff,vol_chg_1,log_vol,target_up
2015-03-16,158.18040466308594,191.3800048828125,191.3800048828125,189.5500030517578,189.58999633789062,1054700,0.013665263714786047,0.0013604529733561854,-0.015889321327168582,0.00033850571890603476,-0.0015555425181181138,-0.00023745347655091954,0.012897438535746044,0.009982016585872703,0.007349040992992876,0.009562137027717448,0.009441471488462347,190.65999908447264,192.10449905395507,188.93219940185546,0.0037763862467075082,-0.003771354521681869,0.012955999499855597,-0.00751934481803429,-0.4115054123423725,13.868767872401166,0
2015-03-17,157.64324951171875,190.72999572753906,191.1300048828125,189.8300018310547,190.47999572753906,1460900,-0.003396431908711972,0.014629216206526019,-0.015027905759562477,0.0029451124617664525,-0.0014683837211018735,-0.00048783995570636507,0.009541862838729452,0.009959480518818639,0.007368021454605297,0.006815933942634216,0.0013124737799637388,190.3689987182617,192.00599899291993,188.97879943847656,0.0018963014551103274,-0.0066456426990487705,0.009266628289871237,-0.008525776711375443,0.38513321323599126,14.19456392662992,1
2015-03-18,159.5194854736328,193.0,193.75999450683594,189.49000549316406,190.1699981689453,2287400,0.011901663730458312,0.029113825900253465,0.0008815960552355229,0.005793582723984026,0.00014008339618422073,9.686218630293175e-05,0.009694067774924611,0.01074056998320629,0.007872823565106903,0.022124295407626296,0.014881431657482267,190.38599853515626,192.0189987182617,189.13699951171876,0.013730008955259665,0.005108876143957275,0.020424351122488416,-0.008504367765720167,0.5657471421726332,14.642926796506739,0
2015-03-19,158.78384399414062,192.11000061035156,192.85000610351562,191.75,192.55999755859375,1372000,-0.004611395801287221,0.011318139716234299,-0.00481761659824953,0.0022905063851299977,-0.0004299559677354625,-9.998215001355559e-05,0.009646862518531333,0.01083546265873455,0.007942038027778642,0.005725917963774931,-0.0023369181239486603,190.29299926757812,191.9939987182617,189.31379943847656,0.009548440298733585,0.0006041954064412991,0.014770192031266616,-0.00885964906215475,-0.40019235813587484,14.131780816130675,1
2015-03-20,160.2220001220703,193.85000610351562,194.38999938964844,193.1300048828125,193.19000244140625,1350100,0.009057339480692761,0.02674789708755143,0.018601274711445237,0.005323287843187585,0.0018899904868026397,4.916275215623989e-05,0.008682427426353377,0.010026791540238458,0.00809070793023428,0.006499842492463489,0.003416344809610691,190.64700012207032,191.99749908447265,189.479599609375,0.016800715350330453,0.009648599736332697,0.023065314171818674,-0.007033940383817994,-0.015962099125364393,14.115689962430938,0
2015-03-23,159.93458557128906,192.52000427246094,193.49000549316406,192.49000549316406,192.85000610351562,707100,-0.006860984210361409,0.0059567319498528,0.0073252887769017505,0.001218038258158094,0.0007782719885320643,-0.0002809844426551522,0.008604370071527801,0.010346498947113624,0.008237294379989669,0.005194265415581259,-0.0017111839284959796,190.78700103759766,191.93699951171874,189.55359954833983,0.009083445022136205,0.0030374798096528544,0.01564942439072281,-0.0059915413757984926,-0.4762610177023924,13.468928791818456,0
2015-03-24,159.0041046142578,191.39999389648438,192.85000610351562,191.3300018310547,192.3800048828125,1587700,-0.005817631161027181,0.0035128096469021486,0.018193415505245003,0.0007337984076950521,0.0018394554347307523,-0.0007189798542112658,0.008988542782376575,0.008816581384271186,0.008289611754743267,0.007941506378955307,-0.0050941416023203385,191.12900085449218,191.79199905395507,189.63699951171876,0.0014178541235534414,-0.0020439077719838217,0.00929667938906964,-0.003456860571521392,1.2453684061660302,14.277797615907314,0
2015-03-25,156.6863555908203,188.61000061035156,191.8699951171875,188.57000732421875,191.63999938964844,1216700,-0.014576767894996623,-0.02274611082719402,0.005705488762528743,-0.004561887917395935,0.0006158474032940453,-0.0013937763779964195,0.008553454883487395,0.010201500937421745,0.008850917107874525,0.017496356408938134,-0.015810889109513025,191.23600158691406,191.51799926757812,189.69239959716796,-0.013731729144990545,-0.015183944424793538,-0.005706074619304724,-0.0014724343494737502,-0.2336713484915286,14.011653655670493,0
2015-03-26,156.29592895507812,188.13999938964844,189.14999389648438,187.14999389648438,187.8800048828125,1906200,-0.002491920996671282,-0.02066525015923204,-0.00958100263157069,-0.0041379929564727466,-0.0009237432856713746,-0.00146169737376895,0.008602764658937613,0.009259182075566998,0.008854026299400181,0.010630381665186936,0.0013838327660152308,191.0540008544922,191.23149948120118,189.74819946289062,-0.015252239952112112,-0.0161662702009856,-0.008475443128284854,-0.0009281871825015386,0.5666968028273198,14.460622814089449,1
2015-03-27,156.619873046875,188.52999877929688,188.77999877929688,187.8300018310547,188.0399932861328,1837000,0.002072921180576337,-0.02744393684144575,-0.0014301073522065,-0.0055348766164960315,-0.00010579438665422324,-0.00118525557898424,0.0061386577441764015,0.009110555527884263,0.008874772277882137,0.005038969683303843,0.0026058578529006915,191.0270004272461,190.9979995727539,189.83359954833983,-0.013071459230184712,-0.01292160545648513,-0.00686707080382265,0.00015183852478584114,-0.03630259154338478,14.42364490856293,1
2015-03-30,158.57217407226562,190.8800048828125,191.19000244140625,189.72000122070312,189.75,1414700,0.01246489215897495,-0.008518592111225298,-0.0026126031311691778,-0.00166970134262876,-0.00022583154223533298,-0.0008906870301767233,0.009978322638749029,0.008914756979600242,0.009236263144260968,0.007701179710287659,0.005955229948945982,190.97700042724608,190.81849975585936,190.00039978027343,-0.0005078912341097697,0.00032232266280174393,0.004629490798736757,0.0008306357695375688,-0.2298856831790963,14.162428759310421,0
2015-03-31,157.17648315429688,189.1999969482422,191.77999877929688,189.1699981689453,189.97999572753906,2765200,-0.008801382499972865,-0.011494237295702425,-0.008021804716456415,-0.002266451610417897,-0.0007663266013614223,-0.0011173551612316478,0.010369940822794165,0.009284527430703881,0.009378047539313565,0.013794929452697391,-0.0041056890032544,190.8240005493164,190.59649963378905,190.08839965820312,-0.008510478746904249,-0.007327011189765309,-0.004673629277527458,0.0011936258848639358,0.9546193539266274,14.832623884690676,0
2015-04-01,156.6697235107422,188.58999633789062,189.1699981689453,187.47000122070312,189.1699981689453,3379900,-0.0032241047578792648,-0.00010606156829540136,-0.022849759907302425,4.081017005574949e-06,-0.00227890345019518,-0.0010694100270054797,0.00796459840695872,0.00815479309422607,0.009363990188001799,0.009014247739823684,-0.003066034977368321,190.38300018310548,190.38449935913087,190.15499969482423,-0.009417877875074976,-0.009425678179058039,-0.008230145720308446,-7.87446473027309e-06,0.22229856791552138,15.033356977089415,1
2015-04-02,157.1349334716797,189.14999389648438,189.69000244140625,188.27000427246094,188.47000122070312,1803500,0.002969391640426311,0.005368313543704151,-0.015407874157841728,0.0010963435444250936,-0.0015208247060238267,-0.0009753903368796446,0.007911023401456763,0.008265477741475413,0.009396187168862924,0.007507259924747506,0.003607962388587038,190.08699951171874,190.18999938964845,190.21339965820312,-0.004929351389843961,-0.005468244894587637,-0.005590593321130877,-0.0005415630593630372,-0.4664043314890973,14.405240333802983,1
2015-04-06,158.23985290527344,190.47999572753906,191.0399932861328,188.08999633789062,188.22999572753906,1242500,0.007031466423321975,0.010343165336382132,-0.017384628681295866,0.002088052592974221,-0.0017234120117609053,8.328923752086715e-05,0.008361993042284977,0.007997894240145164,0.009019887780532612,0.01548717458216367,0.01195346146241671,189.7499984741211,190.1984992980957,190.2413995361328,0.003847152881624627,0.0014800139353474684,0.0012541759679440823,-0.002358067101631889,-0.31106182423066264,14.03263684178157,0
2015-04-07,157.81617736816406,189.97000122070312,191.3300018310547,189.97000122070312,190.47999572753906,1372300,-0.002677417672590776,-0.00476741219001986,-0.013245392661372257,-0.000940409373338924,-0.001305055357983842,-0.0002633916847258888,0.006100506303236827,0.007806422329626293,0.008984236764653578,0.007159028276109461,-0.002677417672590823,189.4949981689453,190.1409996032715,190.27999969482423,0.002506678573828802,-0.0008993240959348503,-0.001629170036884009,-0.0033974862637414782,0.10446680080482906,14.131999450961095,1
2015-04-08,158.38937377929688,190.66000366210938,191.05999755859375,189.80999755859375,190.24000549316406,1412100,0.003632165273319332,0.007716737512773797,-0.0038661977950491533,0.0015463001813195154,-0.0003600757145491906,0.0007396898600907809,0.004389180646167973,0.007771350577711607,0.008167083033829493,0.006556173166844523,0.0022077279058972926,189.4209991455078,190.275,190.3249996948242,0.006541009297758915,0.0020234064491360115,0.0017601679643888257,-0.004488245195071294,0.029002404721999664,14.160589224222237,1
2015-04-09,159.07891845703125,191.49000549316406,191.7100067138672,189.9600067138672,190.4499969482422,794800,0.004353308586554139,0.015377322294855889,0.015269629783641658,0.003061782850206196,0.0015329319336058855,0.0010743896684499653,0.003560151727224144,0.006035192012703884,0.008171364300945227,0.009138858163866274,0.005460795807754798,189.70899963378906,190.47250061035157,190.43599975585937,0.009388093674064013,0.005342004118977783,0.00553469794921102,-0.004008457777978203,-0.43715034346009485,13.585847047837165,1
2015-04-10,159.95120239257812,192.5399932861328,192.57000732421875,191.5399932861328,191.74000549316406,1056900,0.005483251150704138,0.017922281253171413,0.02338680722206088,0.0035645547522617617,0.0023304491483434274,0.0007033529313360265,0.003717855428557476,0.005970828412656085,0.007764284098780494,0.005349610854900355,0.004172252894804842,190.1489990234375,190.60149993896485,190.61699951171875,0.012574319480906704,0.010170399224501026,0.010088259595628868,-0.0023740679673152076,0.32976849521892304,13.870851599160298,0
2015-04-13,159.2284393310547,191.6699981689453,193.0399932861328,191.60000610351562,192.36000061035156,1227800,-0.004518516399315553,0.006247388009754218,0.016655171113241662,0.001254558187734256,0.0016713053903542386,0.0007827555018500076,0.004525647412705189,0.006353952670777344,0.007698820303374876,0.0075128460185403005,-0.0035870370098611787,190.46299896240234,190.74499969482423,190.74499938964843,0.0063371847189135355,0.004849398283577555,0.004849399891251327,-0.0014784174309840914,0.16169930930078524,14.020735322440098,1
2015-04-14,159.51922607421875,192.02000427246094,192.22000122070312,190.77000427246094,191.4199981689453,2647800,0.0018260870603603596,0.010791193549428701,0.005972335291736464,0.002155259134324483,0.0006074248804927796,0.0001907966691287233,0.0039602979094578395,0.005115971239638796,0.007087000942798728,0.007551280678989875,0.0031345006230021266,190.57699890136718,190.77699966430663,190.92559936523438,0.0075717708821754215,0.006515484625198686,0.005732101461852768,-0.0010483484030642254,1.1565401531194004,14.789240042157651,1
2015-04-15,160.25018310546875,192.89999389648438,193.4199981689453,192.4499969482422,192.5399932861328,934900,0.004582801814621451,0.011748611094882566,0.019556009555615095,0.0023453864425849067,0.001945843311952211,0.0005897583552953945,0.004070221366251333,0.0040127959495191564,0.007099014596885779,0.0050285186697499595,0.0018697445876429799,190.9469985961914,190.8854995727539,191.08179931640626,0.010227944480149187,0.01055341724876624,0.009515268259890242,0.0003221775544772765,-0.6469144195180905,13.74819592031195,0
2015-04-16,160.1920928955078,192.8300018310547,193.3699951171875,192.3000030517578,192.5500030517578,823300,-0.0003628412008517268,0.006997735126904381,0.02248266385014075,0.0014021564851037338,0.002231969667654965,-2.3466891270107483e-05,0.0040348835097849525,0.0036924210698390967,0.006581279252252181,0.005548887907843024,0.0014541613859211978,191.37099914550782,190.87699966430665,191.18259948730469,0.007623948728184837,0.010231731272928535,0.008616905242254447,0.0025880513737641664,-0.11937105572788531,13.621077147909853,0
2015-04-17,158.33126831054688,190.58999633789062,191.77000427246094,189.75,191.52999877929688,2059300,-0.011616478099329197,-0.010127750162244542,0.007613018704057284,-0.0020177893649029333,0.0007733826936794141,-0.0003737210061722063,0.006314081572933829,0.00570250154654737,0.007010693912697236,0.010598689916965734,-0.004907860112761918,191.51499938964844,190.8009994506836,191.25139953613282,-0.004829924834638399,-0.001105880542557225,-0.0034582920692156627,0.003742118442882525,1.5012753552775417,14.537877162795224,1
2015-04-20,159.77674865722656,192.3300018310547,192.6999969482422,191.5500030517578,191.6699981689453,1430300,0.009129574094115966,0.00344343751455356,0.009712338014548516,0.0007118287337833706,0.0009831934607588133,-0.000370109275501046,0.00774962105528552,0.0059897025725551565,0.007015825001483424,0.005979274608932544,0.0034434375145536464,191.7,190.72499923706056,191.31699951171876,0.0032863945281935703,0.00841527120416563,0.005294889225323951,0.005112076376141639,-0.3054435973389016,14.173395469596771,0
2015-04-21,159.618896484375,192.13999938964844,193.25999450683594,191.8000030517578,193.11000061035156,1089500,-0.0009878980897278788,0.0006249094600436766,0.011422846528406527,0.00014903170376572293,0.0011521454190451031,-7.645496946936947e-05,0.007750650023922715,0.0058981024496374546,0.0068508153842303,0.007598581553637614,-0.005023050166419649,191.91699981689453,190.70599899291992,191.3893994140625,0.0011619584141409067,0.007519429930370247,0.003921847175882842,0.006350092972269739,-0.23827169125358316,13.901230351218617,1
2015-04-22,160.4080810546875,193.08999633789062,193.27999877929688,191.5,192.49000549316406,1125400,0.004944295572290702,0.000984978991280805,0.012745162221268647,0.0002213304552995732,0.00128335844894224,0.0004616413671965247,0.0078038517060300015,0.005973517931232375,0.006798589775351376,0.009218492998373838,0.003116997390017063,192.15999908447264,190.79049911499024,191.49799926757814,0.004839702632435827,0.012052472390223556,0.008313387483949608,0.007178030226007159,0.03295089490592007,13.933649974553873,1
2015-04-23,160.823486328125,193.58999633789062,194.25999450683594,192.5,192.64999389648438,956400,0.0025894661012113573,0.003941266917073305,0.010966581985927926,0.00081179191571219,0.0011069742004079619,0.0013199530670069237,0.007860088931291647,0.005898365664349321,0.0058121268016810895,0.009091350483648212,0.0048793276469623805,192.3699981689453,191.03949890136718,191.57659912109375,0.00634193575171671,0.01335062880289617,0.01050961978672671,0.006964524484358359,-0.15016882886084948,13.77093256015338,1
2015-04-24,161.14747619628906,193.97999572753906,194.2899932861328,193.52000427246094,194.02000427246094,978300,0.0020145637534272343,0.017786869483109813,0.007478978350571985,0.0035380002862634764,0.0007601054606802716,0.0015452773045118496,0.0037731848669180657,0.005711442678405718,0.005743519098701261,0.003969424840865489,-0.0002062083498652607,192.51399841308594,191.3314987182617,191.66039916992187,0.007615016708070632,0.013842451593280458,0.012102638665385967,0.006180371254842276,0.022898368883312425,13.793572672626333,0
2015-04-27,160.50779724121094,193.2100067138672,194.74000549316406,193.0,194.6300048828125,898200,-0.0039694248408654875,0.004575494589687201,0.008034687533958529,0.0009182004992671855,0.0008150146165252781,0.0012431600034397583,0.003454224801993,0.0056574400885214485,0.005871789180954518,0.009005773162364773,-0.007295885183789103,192.66799926757812,191.56549911499025,191.69359924316407,0.0028131679798901743,0.008584570846391193,0.007910579574331722,0.005755212487015049,-0.08187672493100273,13.708149152972942,1
2015-04-28,161.0062255859375,193.80999755859375,193.85000610351562,191.94000244140625,193.1699981689453,1103800,0.003105381832604115,0.00869156955475292,0.009321910458834015,0.0017368564837335842,0.0009429440937496536,0.0007751844871212166,0.003373656702312403,0.005697168011713882,0.005272774319278867,0.009855031660747696,0.003313140734663661,192.8469985961914,191.7119987487793,191.72199920654296,0.004993590615422594,0.010943492444433156,0.01089076037539849,0.005920338084312693,0.22890224894232913,13.914270235948353,0
2015-04-29,160.3499755859375,193.02000427246094,193.66000366210938,192.13999938964844,192.80999755859375,1408900,-0.004076122470895616,-0.00036248416156792196,0.0006221377904291892,-6.722712490367933e-05,7.705166519794693e-05,0.001011447488575079,0.0036316562566417,0.005740347242276293,0.004914794910559503,0.007874853584167098,0.0010891899617568729,192.85899963378907,191.90299911499022,191.72839935302736,0.0008348308296610707,0.005820675875948034,0.006736638514648785,0.004981686181079414,0.27640876970465666,14.158320525814698,0
2015-04-30,158.75491333007812,191.10000610351562,192.8000030517578,190.32000732421875,192.39999389648438,2506100,-0.009947146028631892,-0.012862184417985034,-0.008971610802839591,-0.0025745495508723293,-0.0008813788175800697,0.0006752954250374476,0.00528859997006186,0.006563107511989376,0.005423340765378381,0.012977475920098564,-0.006756693524991343,192.68600006103514,192.02849960327148,191.6955993652344,-0.008230976599322926,-0.004835185931641006,-0.003106974096906523,0.003423973311888817,0.7787635744197601,14.734238716898142,1
2015-05-01,160.4164276123047,193.10000610351562,193.17999267578125,191.85000610351562,191.9600067138672,1921200,0.010465724417175748,-0.004536496769798171,0.013169682637356628,-0.0008843174181226265,0.0013268414340704248,0.0010501120638749194,0.007851457181671889,0.006257630456389348,0.005833748222922317,0.006887553237842238,0.005938733849638295,192.93700103759767,192.22600021362305,191.70539947509766,0.0008448616130722897,0.004546762086925282,0.007274738386276569,0.0036987755204003214,-0.23339052711384223,14.468461069280687,1
2015-05-04,160.9148712158203,193.6999969482422,194.30999755859375,193.5,193.63999938964844,1060000,0.003107150832532435,0.002536049983687727,0.007123148256354295,0.0005309977165569579,0.0007245991079120717,0.0008538962843354425,0.007793905725571215,0.005687035517097234,0.005686107465708878,0.00418171177777657,0.00030984072909967866,193.0740005493164,192.3870002746582,191.70379943847655,0.003242261501521515,0.006824768158500971,0.01041292616845757,0.0035709287720968597,-0.44826150322714975,13.87378040948403,0
2015-05-05,159.0373992919922,191.44000244140625,193.8000030517578,191.3300018310547,193.39999389648438,1138300,-0.011667498928457976,-0.012228446143347171,-0.00364316097879569,-0.00242357843565546,-0.00034336097596093795,0.00040439222154208253,0.0092399693108492,0.006914617499167573,0.006301957197584038,0.012902221005033233,-0.010134392538436133,193.00400085449218,192.46050033569335,191.6579995727539,-0.008103450737609541,-0.005302375773247658,-0.0011374277715181513,0.00282395877518149,0.07386792452830182,13.945047357815954,0
2015-05-06,158.39772033691406,190.6699981689453,192.38999938964844,189.52999877929688,192.08999633789062,1588100,-0.004022170197666042,-0.012174935506676476,-0.012533006446955097,-0.0024127879810095453,-0.0012400075529566124,2.1675447992813844e-05,0.00923758820154567,0.006731699398411825,0.006327987620944421,0.014999741111957355,-0.00739235876941506,192.76200103759766,192.46100006103515,191.58539947509766,-0.010852776259799746,-0.009305791259121898,-0.004778032713663727,0.0015639582900797144,0.3951506632697883,14.27804952078181,1
2015-05-07,159.0373992919922,191.44000244140625,191.89999389648438,190.24000549316406,190.58999633789062,1320700,0.00403841338362354,0.0017791539876061968,-0.01110591423707552,0.00038432390144154115,-0.0010951128247153941,5.930687846283922e-06,0.008471487717158508,0.0068380382616348824,0.006317025029872601,0.008671063425358986,0.004459867358456095,192.54700164794923,192.45849990844727,191.53239959716797,-0.005749241468672728,-0.005292036815861656,-0.000482410056763527,0.0004598484324884744,-0.16837730621497382,14.093673214205834,1
2015-05-08,161.1225128173828,193.9499969482422,194.17999267578125,193.22999572753906,193.3000030517578,1322900,0.013111128681708939,0.004401816767788835,-0.0001546488295577353,0.0009134047543481793,1.454366811277641e-05,0.00038732456439652396,0.009300560566166146,0.008169473935230475,0.006871096015218969,0.004898153973653866,0.0033626171040997514,192.54400177001952,192.52900009155275,191.53399963378905,0.007302201913836015,0.007380689953273123,0.012613934440216967,7.79190587374412e-05,0.0016657832967366115,14.09533761036522,0
2015-05-11,160.3499755859375,193.02000427246094,194.1999969482422,192.9600067138672,193.92999267578125,1090100,-0.0047950125826989876,-0.0035105456194867157,-0.000983398554960102,-0.0006670279286981051,-6.80151060705736e-05,0.00037349975522735224,0.009503767367337103,0.008218234509937415,0.006881756082474272,0.006424154009574412,-0.004692355167782954,192.5250015258789,192.59650039672852,191.53039978027343,0.002571108908759001,0.0021989178144985466,0.0077773789116317715,-0.0003712366045194315,-0.1759770201829315,13.901780910463062,0
2015-05-12,159.884765625,192.4600067138672,193.07000732421875,191.22999572753906,192.14999389648438,1852700,-0.0029012410434063884,0.0053280623665532545,-0.006965537700491575,0.0010862236483122124,-0.000668677393671624,0.00013713335003901484,0.007581198243908696,0.008179942782923211,0.006910363326056136,0.00956048806241214,0.0016133896811353714,192.39000244140624,192.61850051879884,191.49019989013672,0.0003638664773253364,-0.000822837912790142,0.005064524577690577,-0.0011862727452304211,0.6995688468947803,14.432155132290752,1
2015-05-13,159.93458557128906,192.52000427246094,193.61000061035156,192.25999450683594,192.9600067138672,589000,0.00031174039541070897,0.0097026596805041,-0.002590405082025682,0.0019530057669275625,-0.00022989110704099147,-7.641972092152227e-05,0.007082475691299918,0.008094088229624945,0.006831289182118702,0.007012290014314824,-0.0022802779130222167,192.34000244140626,192.59950103759766,191.46779998779297,0.0009358522864193475,-0.0004127568592257047,0.005495463387238164,-0.0013473482267264414,-0.6820856047930048,13.286183160425152,1
2015-05-14,161.6043701171875,194.52999877929688,194.60000610351562,193.3300018310547,193.63999938964844,902300,0.01044044495236629,0.016140808078167312,0.01794867904882902,0.0032334120806761122,0.0018088679910588268,0.0004637445867393786,0.008064371411162938,0.007940710996918452,0.007223319624702292,0.006528578010745864,0.004596154681128423,192.68300170898436,192.68450088500975,191.50179992675783,0.009585677272674564,0.009577822221354948,0.015812900211367387,-7.78047024285744e-06,0.5319185059422751,13.712703446260821,1
